id,Tweet,following,followers,actions,is_retweet,tweet_url
82,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',105,0,1157,True,https://twitter.com/Lime_kalko/status/1467025711428894722
83,'@Mecha_NFT @cici28911 @ws280476 @ilovedoge11 0xA1e872D4e51C6f149E75F8E3a7fb7bB578383500#Airdrop  #Airdrops  #FreeNFT  #MATIC  #NFTs  #Giveaway  #NFTGiveaway https://t.co/e66mjTk5F1',3903,461,2,False,https://twitter.com/chengqi07341350/status/1467022994497486853
84,'Alguma vez você já ganhou um item raro e teve vontade de compartilhar com um amigo? É exatamente isso que estamos fazendo com @LogitechG!Participe do nosso #HolidayMagic e concorra à uma edição especial Pro Wireless Mouse e um Headset A40.Acesse: https://t.co/T3wAABdf9R https://t.co/GS8A41JF18',138,113,13,True,https://twitter.com/GaMeR_is_vL/status/1467017858219708419
85,'Essa dupla é incrível demais para ficar conosco.Marque um amigo que você é grato por este ano e concorra à um Headset A40 Special Edition e um mouse Logitech G PRO Wireless.Valide sua inscrição e veja outras maneiras de ganhar: https://t.co/5ulXSvEks1 https://t.co/7ZoX5NoLqF',138,113,132,True,https://twitter.com/GaMeR_is_vL/status/1467017457512636420
86,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',79,4,1021,True,https://twitter.com/ShumaEsports/status/1467015813312172032
87,'@patitoupdates a que hora mas o menos será el giveaway?',801,2081,10,False,https://twitter.com/iHEARTC0RPSE/status/1467012771049054212
88,'@CoopersNFTs @LionNfts @DouabiTraDavid2 @Finance_Pure 0xe4924E904D5B8cF7b31b736da00381153Ad9De8e#NFT #NFTs #NFTGiveaway #NFTGiveaways #NFTdrop #Eth #Giveaway',678,170,6,False,https://twitter.com/tutufu13/status/1467010432040726528
89,'@LionNfts @DouabiTraDavid2 @Finance_Pure @Pa96056190Brian 0xe4924E904D5B8cF7b31b736da00381153Ad9De8e#NFT #NFTs #NFTGiveaway #NFTGiveaways #NFTdrop #Eth #Giveaway',678,170,6,False,https://twitter.com/tutufu13/status/1467010192759918594
90,'Essa dupla é incrível demais para ficar conosco.Marque um amigo que você é grato por este ano e concorra à um Headset A40 Special Edition e um mouse Logitech G PRO Wireless.Valide sua inscrição e veja outras maneiras de ganhar: https://t.co/5ulXSvEks1 https://t.co/7ZoX5NoLqF',148,21,132,True,https://twitter.com/HenryLeicam/status/1466998700614598660
91,'Essa dupla é incrível demais para ficar conosco.Marque um amigo que você é grato por este ano e concorra à um Headset A40 Special Edition e um mouse Logitech G PRO Wireless.Valide sua inscrição e veja outras maneiras de ganhar: https://t.co/5ulXSvEks1 https://t.co/7ZoX5NoLqF',176,95,132,True,https://twitter.com/JuaoSea/status/1466996647125204997
92,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',226,4,1157,True,https://twitter.com/HollySpermi/status/1466991291435208705
93,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',44,0,1157,True,https://twitter.com/xChenKx/status/1466985135383855108
94,'Alguma vez você já ganhou um item raro e teve vontade de compartilhar com um amigo? É exatamente isso que estamos fazendo com @LogitechG!Participe do nosso #HolidayMagic e concorra à uma edição especial Pro Wireless Mouse e um Headset A40.Acesse: https://t.co/T3wAABdf9R https://t.co/GS8A41JF18',96,51,13,True,https://twitter.com/CarlosTrigger/status/1466984684236201985
95,'@CoopersNFTs @LionNfts @lord_thu@opan_ei0x340a1232e0b3721e99Cf77D81CCb426FaAEC1f5c#NFT #NFTs #NFTGiveaway #NFTGiveaways #NFTdrop #Eth #Giveaway',568,29,1,False,https://twitter.com/ConfusingD3viL/status/1466982774150414341
96,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',148,35,1021,True,https://twitter.com/WdeBruxo/status/1466980541127876613
97,'- @sopadatropa1233Estamos fazendo um GIVEAWAY DE 50 ROBUX!! Apenas 1 ganhador.Siga os requisitos dele para conseguir ganhar!Boa sorte a todos &lt;3 https://t.co/ThIgFOEfbF',1727,617,1,True,https://twitter.com/sopadatropa1233/status/1466976245736947715
98,'- @sopadatropa1233Estamos fazendo um GIVEAWAY DE 50 ROBUX!! Apenas 1 ganhador.Siga os requisitos dele para conseguir ganhar!Boa sorte a todos &lt;3 https://t.co/ThIgFOEfbF',20,11,2,False,https://twitter.com/TropaSkye/status/1466976137591103488
99,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',204,5,1021,True,https://twitter.com/nathones31/status/1466974981791916038
100,'@TomketPunks @tokonft Come join 🎉🎉@Ndooonsct @ThoalRijal @AntinaLopes22 0x363D925e33700d0FC8F314a6C44aeb8dB4e782C4#Giveaway #Crypto #NFTs #NFTGiveaway #TokoNFT #Binance',757,185,1,False,https://twitter.com/firdauzanief/status/1466974927479734279
101,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',37,1,1157,True,https://twitter.com/Josh18292/status/1466974256915492873
102,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',37,1,1021,True,https://twitter.com/Josh18292/status/1466973439013621763
103,'@nft_yooshi @jiro320 Entered! #eth #btc #YooShiFamily #shibainu #BSCGems #BSC #doge #YOOSHI #safemoon #Metaverse #giveaway #Yooshi0x339396b58CeB4D10b5196a0986d21E260EB94Cc6',53,5,0,False,https://twitter.com/leonieeschurz/status/1466971087401533441
104,'Essa dupla é incrível demais para ficar conosco.Marque um amigo que você é grato por este ano e concorra à um Headset A40 Special Edition e um mouse Logitech G PRO Wireless.Valide sua inscrição e veja outras maneiras de ganhar: https://t.co/5ulXSvEks1 https://t.co/7ZoX5NoLqF',57,28,132,True,https://twitter.com/MrPentakill25/status/1466971014546563076
105,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',76,1,1021,True,https://twitter.com/UrlishMarroqun/status/1466969921544409091
106,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',50,1,1021,True,https://twitter.com/A99116376/status/1466969733492719616
107,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',468,4,1157,True,https://twitter.com/Clrul2/status/1466969731873705987
108,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',468,4,1021,True,https://twitter.com/Clrul2/status/1466969297633247236
109,'@gate_io @unoreinsure Mas um grande projeto #Gateio E #unoreinsure  muito promissor e e  grande próporsao @RodrigoOrttz @rodzerw @rdodota @rod @cz_binance $UNO #Giveaway#cryptotrading #cryptocurrency',1325,38,0,False,https://twitter.com/AlexCosta030310/status/1466968513017520135
110,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',89,36,1157,True,https://twitter.com/overvi/status/1466968414191501313
111,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',50,1,1157,True,https://twitter.com/A99116376/status/1466966972021755907
112,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',467,29,1157,True,https://twitter.com/MateoSalcedo17/status/1466966016630693891
113,'🎄O Natal chega mais cedo com a FTW e a @OMENbyHP 🧑‍🎄𝗣𝗮𝗿𝗮 𝗽𝗮𝗿𝘁𝗶𝗰𝗶𝗽𝗮𝗿𝗲𝘀⬇️- 𝙇𝙞𝙠𝙚 &amp; 𝙧𝙚𝙩𝙬𝙚𝙚𝙩;- 𝙏𝙖𝙜𝙖 𝟮 𝙖𝙢𝙞𝙜𝙤𝙨;- 𝙄𝙣𝙨𝙘𝙧𝙚𝙫𝙚-𝙩𝙚 𝙚𝙢: https://t.co/SKXBEcH6LKQue Desktop💥😍❤️‍🔥#ftwesports #ftwarmy #OMENFTW #parceria https://t.co/MDzhpENgSx',72,24,166,True,https://twitter.com/gudizeira/status/1466964758335270918
114,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',125,3,1157,True,https://twitter.com/nickolas306/status/1466964722784342023
115,'Essa dupla é incrível demais para ficar conosco.Marque um amigo que você é grato por este ano e concorra à um Headset A40 Special Edition e um mouse Logitech G PRO Wireless.Valide sua inscrição e veja outras maneiras de ganhar: https://t.co/5ulXSvEks1 https://t.co/7ZoX5NoLqF',139,8,132,True,https://twitter.com/LSM_NinE/status/1466964498296848388
116,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',236,47,1157,True,https://twitter.com/gregoryallister/status/1466963130177757188
117,'🪐 | #GIVEAWAY - TWEET OFICIALKEP1ER “FIRST IMPACT” GIVEAWAY!🔺Mencione 3 (três) users nos comentários deste tweet, siga @KEP1ER_PORTAL &amp; @AkiyamaStore, dê RT neste tweet;🔺É possível participar quantas vezes desejar;🔺O participante precisa residir no Brasil.Boa sorte 💜 https://t.co/A65qHonowU',575,83,100,True,https://twitter.com/sunshinexboy/status/1466962781459161090
118,'fizerao giveaway de itens de coleçao de danganronpa e eu n ganhei nada v\ao se fude',367,1543,0,False,https://twitter.com/yabokuz/status/1466962294617874434
119,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',59,2,1021,True,https://twitter.com/TiagoLimaIlustr/status/1466957476968947716
120,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',670,92,1021,True,https://twitter.com/NoxyTrox/status/1466957321377140739
121,'@erengrrr a conta da sanrio postou esse giveaway tb, mas eu nem tentei participar dele, to mt em analise',8040,10057,0,False,https://twitter.com/skychitta/status/1466956847278174209
122,'@youhagrl fui olhar a conta da sanrio e postaram esse giveaway tb, mas nao sei, eu nem tentei participar dele, só sigo a conta da sanrio e ali ta pedindo mais, como vou ganhar do nadaKKJKKK https://t.co/fCKjn02jaq',8040,10057,0,False,https://twitter.com/skychitta/status/1466956684039970818
123,'🪐 | #GIVEAWAY - TWEET OFICIALKEP1ER “FIRST IMPACT” GIVEAWAY!🔺Mencione 3 (três) users nos comentários deste tweet, siga @KEP1ER_PORTAL &amp; @AkiyamaStore, dê RT neste tweet;🔺É possível participar quantas vezes desejar;🔺O participante precisa residir no Brasil.Boa sorte 💜 https://t.co/A65qHonowU',240,175,100,True,https://twitter.com/candyoungjo/status/1466955053365968900
124,'🪐 | #GIVEAWAY - TWEET OFICIALKEP1ER “FIRST IMPACT” GIVEAWAY!🔺Mencione 3 (três) users nos comentários deste tweet, siga @KEP1ER_PORTAL &amp; @AkiyamaStore, dê RT neste tweet;🔺É possível participar quantas vezes desejar;🔺O participante precisa residir no Brasil.Boa sorte 💜 https://t.co/A65qHonowU',529,231,100,True,https://twitter.com/ta_deia/status/1466954384114339847
125,'Heyyy pessoal!!! Para celebrar o Natal eu decidi fazer um giveaway!! https://t.co/08UByxmLy3Atenção: os vencedores têm de ter residência em Portugal para que eu possa enviar os prémios. Good luck &lt;3 https://t.co/Fma8NiyLTg',7,0,29,True,https://twitter.com/slb18145105/status/1466954012499058692
126,'SORTEIO🚨Para comemorar os 5000 inscritos no canal do YouTube, estou sorteando uma pré-venda da nova expansãoInclui:tudo isso que tem na fotoPara participar➡️Me siga🔄Like+Retweet💬Comente sua carta favorita da nova expansão🏆Resultado 6/12 #Hearthstone #giveaway https://t.co/PmCk2Q1fx0',10,0,1021,True,https://twitter.com/IcarusIcaro/status/1466953493038747656
127,'🪐 | #GIVEAWAY - TWEET OFICIALKEP1ER “FIRST IMPACT” GIVEAWAY!🔺Mencione 3 (três) users nos comentários deste tweet, siga @KEP1ER_PORTAL &amp; @AkiyamaStore, dê RT neste tweet;🔺É possível participar quantas vezes desejar;🔺O participante precisa residir no Brasil.Boa sorte 💜 https://t.co/A65qHonowU',687,515,100,True,https://twitter.com/Bisbis76538877/status/1466953295633829896
128,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',912,43,1157,True,https://twitter.com/halfmoonfan/status/1466952875637096453
129,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',275,31,1157,True,https://twitter.com/slavicweaboo/status/1466952170482327558
130,'Partícipe do Sorteio de um Pc Gamer Top com GTX 3060 Ti!💙 Like &amp; RT📌 Marque os amigos🎁 PC Gamer https://t.co/ZtdPkhSNuP#pcgaming #sorteios #pcgamer #Giveaway #sorteo #Giveaways #BlackFriday #gaming https://t.co/8UhSyVVqcj',5,1984,11,True,https://twitter.com/PanLuvme/status/1466951929246806021
131,'Partícipe do Sorteio de um Pc Gamer Top com GTX 3060 Ti!💙 Like &amp; RT📌 Marque os amigos🎁 PC Gamer https://t.co/ZtdPkhSNuP#pcgaming #sorteios #pcgamer #Giveaway #sorteo #Giveaways #BlackFriday #gaming https://t.co/8UhSyVVqcj',3,8569,11,True,https://twitter.com/GleamSorteios/status/1466951912796872713
132,'@Hotbit_news @Tremendous_Coin @Hotbit_Updates @IndriRamdani11 @dewan_nobin @crypto_hunter2k Telegram : @DB78601 #HotbitAMA #TMDS  #Airdrop #Giveaway',3995,126,1,False,https://twitter.com/Raj07136057/status/1466951824447926278
133,'@Hotbit_news @realhinainu @Hotbit_Updates @IndriRamdani11 @dewan_nobin @crypto_hunter2k Telegram : @DB78601 #HotbitAMA #HINA  #Airdrop #Giveaway',3995,126,1,False,https://twitter.com/Raj07136057/status/1466951404040323072
134,'@Hotbit_Updates @Tremendous_Coin @IndriRamdani11 @dewan_nobin @crypto_hunter2k Telegram : @DB78601 #HotbitAMA #TMDS  #Airdrop #Giveaway',3995,126,1,False,https://twitter.com/Raj07136057/status/1466951268295852034
135,'@Hotbit_Updates @realhinainu @IndriRamdani11 @dewan_nobin @crypto_hunter2k Telegram : @DB78601 #HotbitAMA #HINA  #Airdrop #Giveaway https://t.co/FWKzfQHkVW',3995,126,1,False,https://twitter.com/Raj07136057/status/1466951112288661504
136,'Monstruoso este giveaway de natal da @ftwesports e da @OMENbyHP Squad 🤯Para participar:- Like &amp; retweet;- Tagas 2 amigos;- Inscreve-te em: https://t.co/Y2QTVqEPkREste PC é uma ganda máquina!!#ftwesports #ftwarmy #OMENFTW #parceria https://t.co/4Z7sqKeB93',221,20,40,True,https://twitter.com/isacPeix0t0/status/1466950429833674755
137,'Fui às minhas DMs e o @hearthstone_pt disse que eu era lindo mas codes nem vê-los. Portanto SUPERFAKE GIVEAWAY do bundle "Fractured in Alterac Valley"✅1. Follow @SuperFakeHS ✅2. Like &amp; RTSeriam:🧿60 packs🧿2 lendárias🧿Card Back gostosoBoa sorte SIIIIIIIIUUU kkkk 🇵🇹❤️ https://t.co/5iEIenhXy1',28,0,1157,True,https://twitter.com/rippledrive/status/1466947607398211586
138,'🪐 | #GIVEAWAY - TWEET OFICIALKEP1ER “FIRST IMPACT” GIVEAWAY!🔺Mencione 3 (três) users nos comentários deste tweet, siga @KEP1ER_PORTAL &amp; @AkiyamaStore, dê RT neste tweet;🔺É possível participar quantas vezes desejar;🔺O participante precisa residir no Brasil.Boa sorte 💜 https://t.co/A65qHonowU',408,924,100,True,https://twitter.com/itz95lee/status/1466947158804946946
139,'Boas a todossssssssss!!!!De loucos este giveaway de Natal da @ftwesports @OMENbyHP Squad 🥸Bora lá:- Like &amp; retweet;- Tagas 2 amigos;- Inscreve-te em: https://t.co/GiUoxbh5Y9Este PC ainda é melhor que o meu 😱😱#ftwesports #ftwarmy #OMENFTW #parceria https://t.co/9kbMzh7cKb',1323,168,159,True,https://twitter.com/Jbiel13/status/1466947062155595778
