id,Tweet,following,followers,actions,is_retweet,tweet_url
96,'Eu em fase de hipomania no meio da blackfriday!!! Fodida e mal paga, mas pelo menos não tô endividada 🤣🤣🤣 mas quase https://t.co/WV04P9cAbR',263,743,2,False,https://twitter.com/monalysaco/status/1466925278261874688
97,'@babriis Aí amiga, que Mara!! Eu me passei na blackfriday, economizei mas exagerei na quantidade de tudo, no fim, vou precisar vender o rim 🤡 comprei 14 perfumes importados, 1 tênis, uns 12 conjuntos de academia, 1K de creme pra cabelo, umas coisas na vivara, 10 garrafas de vinho caro 🤡',263,743,15,False,https://twitter.com/monalysaco/status/1466924750698131456
98,'@rafiscastroo Amiga, o cinemark fava com blackfriday. Paguei seis reais no ingresso',1043,243,0,False,https://twitter.com/mandymottaa/status/1466918187849719811
99,'o sporting aproveitou a blackfriday para comprar um arbitro',145,50,31,True,https://twitter.com/https_paulosma/status/1466915844496277510
100,'o sporting aproveitou a blackfriday para comprar um arbitro',193,204,31,True,https://twitter.com/Sofiaandr13/status/1466914772499288066
101,'CHEGOU EM MENOS DE 12H HORAS 🤧🤧😍obrigada @Promobooks4 por avisar das promos e @americanas pela blackfriday maravilhosa o unboxing que eu amooo cheio de desconto!! https://t.co/sRjA9mmLCh',64,10,5,True,https://twitter.com/anyxdaisy/status/1466913370095898625
102,'Uma hora vc tá aproveitando a Blackfriday pra comprar joguinho, na outra vc tá planejando comprar uma casa. A vida adulta é muito louca.',155,25,0,False,https://twitter.com/ItsNotRea1/status/1466912745907970053
103,'#MAMORENA OFERTA CUPOM DE DESCONTO DE 10% SÓ PARA VOCÊ! Código  [ LOMADEE ]  Válido: 27/12/2022 23:59:00  Mais cupons em:  &gt;&gt; https://t.co/8R1pY3zHq5#modaeacessorios #Desconto #BlackFriday #BlackFriday2021',2306,2825,0,False,https://twitter.com/tatutaduro/status/1466912645790027776
104,'@hugo_camargo_ Muito BOM! Tá na promoção ou sempre foi nessa base? Tenho até que comprar uns... aliás, era pra comprar na blackfriday, mas não deu.',3741,1331,1,False,https://twitter.com/itsalecho/status/1466912168033624066
105,'A BlackFriday já passou mas hoje o melão está em promoção',106,46,1,False,https://twitter.com/andremsilva03/status/1466911671784546307
106,'eu te amo @Promobooks4, eu te amo!preparados pro unboxing da #Blackfriday #REDFriday e #SubFriday da gata? 🤭🤭 https://t.co/2AuZJMLPBm',1748,2422,1,True,https://twitter.com/mmllg_/status/1466910275861368834
107,'Falta um pacotinho, mas eu não me aguentei. Tudo do esquenta e da blackfriday. Unboxing https://t.co/3MBBxtNaFb',501,245,3,True,https://twitter.com/4nchov4/status/1466908902046511106
108,'Que tal presentear com um lançamento?👉https://t.co/oj1CAvOt02#CyberMonday #CyberWeek #GruLiberdadeSempre2 #GruLiberdadeSempre3 #Brinquedos #Presentes #Diversão #BlackFriday #BlackFriday2021 #Ofertas #loccitane #Natal2021 #quebracabeça #Natal #cosmeticos #perfumes #Néroli https://t.co/5JxPK1TKOJ',10216,18123,0,False,https://twitter.com/DioneNora/status/1466907851360641024
109,'último livro da blackfriday q eu comprei q tristeza',125,91,0,False,https://twitter.com/cardanfv/status/1466907720976588800
110,'o sporting aproveitou a blackfriday para comprar um arbitro',111,131,31,True,https://twitter.com/luiisaa0_/status/1466905142519812100
111,'#HERMOSOCOMPADRE OFERTA 10% OFF [Compra com CPF] Código  [ HRMS10 ]  Válido: 31/12/2021 23:59:00  Mais cupons em:  &gt;&gt; https://t.co/QiAtddWHbF#modaeacessorios #Desconto #BlackFriday #BlackFriday2021',2306,2825,0,False,https://twitter.com/tatutaduro/status/1466905098198597636
112,'Faltam só as  minhas pré-vendas agora ... 🥰❤️E a espera de MDZS, Hyperventilation, On or off 3 e 4, Seven days, Umibe...@editoranewpop #BlackFriday https://t.co/MQqufxlC68',518,1050,1,True,https://twitter.com/FpradoGustavo/status/1466905091085115394
113,'o sporting aproveitou a blackfriday para comprar um arbitro',129,61,31,True,https://twitter.com/Marianasrf07/status/1466903782869159940
114,'o sporting aproveitou a blackfriday para comprar um arbitro',175,64,31,True,https://twitter.com/larah_nunex6/status/1466902845060526080
115,'Falo com a maior certeza: a compra de uma churrasqueira elétrica na blackfriday foi a minha maior aquisição dos últimos tempos.',909,3015,8,False,https://twitter.com/Gabrizotti/status/1466902828153245699
116,'o sporting aproveitou a blackfriday para comprar um arbitro',87,53,31,True,https://twitter.com/Martim4137/status/1466902726235807756
117,'o sporting aproveitou a blackfriday para comprar um arbitro',162,130,31,True,https://twitter.com/inescardoso03/status/1466902560103673870
118,'Faltam só as  minhas pré-vendas agora ... 🥰❤️E a espera de MDZS, Hyperventilation, On or off 3 e 4, Seven days, Umibe...@editoranewpop #BlackFriday https://t.co/MQqufxlC68',112,146,3,False,https://twitter.com/7Karem/status/1466902358345011208
119,'o sporting aproveitou a blackfriday para comprar um arbitro',341,355,31,True,https://twitter.com/soumacompanhia_/status/1466900802988085252
120,'Sabe? Cúmulo do capitalismo é um branquelo feioso desse usar uma arma que o PAI COMPROU JÁ BLACKFRIDAY sabe? Vai tomar no cu',899,402,0,False,https://twitter.com/teratchi_tos/status/1466900226116136961
121,'o sporting aproveitou a blackfriday para comprar um arbitro',831,65,31,True,https://twitter.com/chufon02/status/1466899573113249797
122,'o sporting aproveitou a blackfriday para comprar um arbitro',123,44,31,True,https://twitter.com/kikaa73790532/status/1466897787543592968
123,'#STUDIOZ OFERTA Todo site com R$ 25 off nas compras acima de R$ 159 (não vale para all star) Código  [ AMO25 ]  Válido: 05/12/2021 23:59:00  Mais cupons em:  &gt;&gt; https://t.co/Tvsc8w2QK5#modaeacessorios #Desconto #BlackFriday #BlackFriday2021',2306,2825,0,False,https://twitter.com/tatutaduro/status/1466897545125404675
124,'o sporting aproveitou a blackfriday para comprar um arbitro',299,244,31,True,https://twitter.com/renato09__/status/1466896427079061508
125,'o sporting aproveitou a blackfriday para comprar um arbitro',483,205,31,True,https://twitter.com/whoismariah09/status/1466896396078960643
126,'Parabéns pra minha cadeira que quebrou uma semana após a blackfridayAgora vou ter que pagar mais caro pra comprar outra',398,137,0,False,https://twitter.com/rb_feitosa/status/1466896058831810565
127,'o sporting aproveitou a blackfriday para comprar um arbitro',179,170,31,True,https://twitter.com/Mariana_m79/status/1466895996122808320
128,'compras de blackfriday começaram a chegar amooooo 🤩🤩🤪',394,466,1,False,https://twitter.com/maa_pedrosa/status/1466895859715563521
129,'o sporting aproveitou a blackfriday para comprar um arbitro',290,124,31,True,https://twitter.com/joaanacerqueira/status/1466895770553139202
130,'o sporting aproveitou a blackfriday para comprar um arbitro',569,540,31,True,https://twitter.com/kikogcvzzz/status/1466895713791528967
131,'o sporting aproveitou a blackfriday para comprar um arbitro',495,610,31,True,https://twitter.com/diogoaldemetrio/status/1466895666437922816
132,'o sporting aproveitou a blackfriday para comprar um arbitro',61,10,31,True,https://twitter.com/PresadoOfc/status/1466895528478887953
133,'o sporting aproveitou a blackfriday para comprar um arbitro',192,158,31,True,https://twitter.com/zynha__/status/1466895516957093891
134,'@gabeverse Migo tava numa promo ótima na psn na blackfriday mas estou falida então nem comprei',687,205,1,False,https://twitter.com/VicAziago/status/1466895375650934788
135,'o sporting aproveitou a blackfriday para comprar um arbitro',92,47,31,True,https://twitter.com/rodrigoocanhoto/status/1466895375114149888
136,'o sporting aproveitou a blackfriday para comprar um arbitro',662,698,31,True,https://twitter.com/_brunaa_12/status/1466895312967159818
137,'o sporting aproveitou a blackfriday para comprar um arbitro',443,321,31,True,https://twitter.com/ruben_meira01/status/1466895026735267842
138,'o sporting aproveitou a blackfriday para comprar um arbitro',3374,2329,31,True,https://twitter.com/sequeirinhaa/status/1466894983210979336
139,'o sporting aproveitou a blackfriday para comprar um arbitro',327,369,31,True,https://twitter.com/Feikitfx/status/1466894968891580417
140,'primeira vez que faço ASMR e com os livros que comprei no @submarino na #BlackFriday https://t.co/LNzPCl8E63',546,2209,0,False,https://twitter.com/denise_simino/status/1466894907906347009
141,'@vctrhos Ainda bem que conseguiu! Vi que na blackfriday ele esteve com preços ótimos na Amazon.',140,160,0,False,https://twitter.com/llipesantiago/status/1466894710920953871
142,'o sporting aproveitou a blackfriday para comprar um arbitro',466,150,31,True,https://twitter.com/dinisdiass/status/1466893069744283654
143,'o sporting aproveitou a blackfriday para comprar um arbitro',368,473,31,True,https://twitter.com/laraaanuness/status/1466892230497603591
144,'o árbitro estava na promoção na blackfriday',34,3,0,False,https://twitter.com/mariagsntos/status/1466892160549142531
145,'o sporting aproveitou a blackfriday para comprar um arbitro',273,207,31,True,https://twitter.com/peoplecallmebia/status/1466891702774468614
146,'o sporting aproveitou a blackfriday para comprar um arbitro',297,333,31,True,https://twitter.com/tsukywrld/status/1466891594926329858
147,'o sporting aproveitou a blackfriday para comprar um arbitro',399,459,94,False,https://twitter.com/Zezoka_/status/1466891438042628097
148,'#CONSUL OFERTA R$ 100,00 de desconto em Freezer Vertical Consul Slim 142 Litros. Código  [ LOUCOS100 ]  Válido: 06/12/2021 23:59:00  Mais cupons em:  &gt;&gt; https://t.co/nD44lmoO71#eletrodomesticos #Desconto #BlackFriday #BlackFriday2021',2306,2825,0,False,https://twitter.com/tatutaduro/status/1466889999698186243
149,'@CasasBahia fechada na #mentira #péssimoatendimento #descumprimentodalei #nãoentregarpedidos #nãoexiste e #jamaisexistirá #BlackFriday nas @CasasBahia roubaram minha irmã grávida e só postam bobagens,ao invés de resolver o problema de seus clientes #lixo  https://t.co/NbkUmacmeh',119,195,0,False,https://twitter.com/DebbyeReis/status/1466889946904604672
150,'eu te amo @Promobooks4, eu te amo!preparados pro unboxing da #Blackfriday #REDFriday e #SubFriday da gata? 🤭🤭 https://t.co/2AuZJMLPBm',102,104,30,False,https://twitter.com/vampwrie/status/1466889223101992965
151,'Td que comprei na blackfriday chegou juntinho hj, to igual blogueira abrindo recebidos kkkk pena q são pagos 🥲',397,484,1,False,https://twitter.com/maricoelho_/status/1466886550889934849
152,'@ADMFLAVIOMENDES @blackfriday Sinto muito por isso! Verifiquei que já estamos conversando pelo IG e vou centralizar o atendimento lá. 😉',154,5796,0,False,https://twitter.com/pizzahutbrasil/status/1466886014237093892
153,'22:00 VAI ter a Mega PROMOÇÃO o famoso "BLACKFRIDAY"🤗🤗🤑🚀',854,2346,2,False,https://twitter.com/Julinhadopix/status/1466885942145425418
154,'Comprei um perfume na blackfriday que olha to me sentindo o homem mais cheiroso do mundo',205,349,6,False,https://twitter.com/lucassacra_/status/1466885598061465607
155,'Amiga se o senso do ridículo estiver barato na #BlackFriday tente comprar pois você está precisando. ;)',347,463,0,False,https://twitter.com/CesarVieiraaa/status/1466881886064627716
156,'o bookstan foi servido demais com cupons nessa blackfriday https://t.co/G3WhESKJL7 https://t.co/kzC6J3O9Ni',0,1678,1,True,https://twitter.com/BookttBot/status/1466880413511651337
157,'o bookstan foi servido demais com cupons nessa blackfriday https://t.co/G3WhESKJL7 https://t.co/kzC6J3O9Ni',826,2431,2,False,https://twitter.com/anieicy/status/1466880390531067912
158,'Desfrute o desconto de Black Friday da @ Tenorshare4DDiG de 2021 aqui! Obtenha um código de licença grátis e desfrute de até 70% de desconto! #TenorshareGiveaway #BlackFriday https://t.co/35sFkkmc18',664,285,0,False,https://twitter.com/cleber2003/status/1466879668229967884
159,'foi aqui que pediram UNBOXING da #BlackFriday??? 🥳📚 https://t.co/5dEiwsD6v4',508,560,1,True,https://twitter.com/babirgillespie/status/1466877827891015680
160,'@rodrigobgom Comprei da slikdesk, pq tava numa promoção bem boa na Blackfriday, e ficou quase 1k mais barata que a geniodesk Mas geral elogia a geniodesk tbm',1159,775,2,False,https://twitter.com/_gabiCavalcante/status/1466876345825308673
161,'🔄 Indique meus grupos ➡️ https://t.co/Nc8jdQXOZp!#shoptime #giftcard #playstation #ps4 #ps5 #psplus #gamermemes #gamestagram #memestagram #ps4memes #ps5memes #playstationbrasil #playstationmemes #brmemes #gamermeme #geeksbr #memesgeek #gamingmemes #gaming #blackfriday',754,226,0,False,https://twitter.com/nerds_mix/status/1466875055464452100
162,'#WONDERSHARE OFERTA 20% off for PDFelement 8 Código  [ SAFWSPDF ]  Válido: 05/07/2027 12:59:00  Mais cupons em:  &gt;&gt; https://t.co/sWpKgvWRfd#informatica #Desconto #BlackFriday #BlackFriday2021',2306,2825,0,False,https://twitter.com/tatutaduro/status/1466874898308030467
163,'Quebra-Cabeça com 28% off - R$14,90 cada👉https://t.co/u0ZZGPzqOW#CyberMonday #CyberWeek #GruLiberdadeSempre2 #GruLiberdadeSempre3 #Brinquedos #Presentes #Diversão #BlackFriday #BlackFriday2021 #Ofertas #Espanha #França #Italia #Alemanha #Natal2021 #quebracabeça #Natal https://t.co/hxxIvW4WWj',10216,18123,0,False,https://twitter.com/DioneNora/status/1466874884747894786
164,'#BlackFriday compras de locura https://t.co/Oe8HX3YBhv',24,13,0,False,https://twitter.com/ec_rolando/status/1466874056817455104
165,'Se a nossa embaixadora falou, tá falado! Corra para não perder essa oportunidade. É só até a próxima terça-feira, dia 30/11!Acesse: https://t.co/2BHbtyj7kh#VamosJuntos #BlackFriday #Seminovos #UnidasSeminovos https://t.co/vAz61vpmri',885,698,130,True,https://twitter.com/Selmasoaresso/status/1466873525239791619
166,'Se a nossa embaixadora falou, tá falado! Corra para não perder essa oportunidade. É só até a próxima terça-feira, dia 30/11!Acesse: https://t.co/2BHbtyj7kh#VamosJuntos #BlackFriday #Seminovos #UnidasSeminovos https://t.co/vAz61vpmri',928,619,130,True,https://twitter.com/Luredienihcs/status/1466873292330049536
167,'@luevansbruzzi_ Só porque eu não pude fazer o preço da BlackFriday que ele viu semana passada. 🤡',123,578,0,False,https://twitter.com/marlonscardones/status/1466872208198885384
168,'FAÇA COMO EU E FIQUE RICO TRABALHANDO EM CASA.SEJA UM ESPECIALISTA EM NEGÓCIOS DIGITAIS.QUER GANHAR MUITO DINHEIRO TRABALHANDO COM MARKETING DIGITAL, ESSA É UMA OPORTUNIDADE ÚNICA.https://t.co/1INgeLSfNd https://t.co/bkhzkatAzn',3266,2104,1,True,https://twitter.com/aline_rian/status/1466869388448051200
169,'Eu assumo que realmente sou o maluco dos livros e dos cupons de desconto tbm, essa Black Friday rendeu...🙂🙂🙂 #BlackFriday #Americanas https://t.co/sKR3pytmv5',116,27,2,False,https://twitter.com/SoySalles/status/1466869074378514436
170,'#CONSUL OFERTA R$ 100 OFF em Forno de embutir elétrico Consul 84 litros prata com Grill e Timer Autodesligamento. Código  [ LOUCOS100 ]  Válido: 06/12/2021 23:59:00  Mais cupons em:  &gt;&gt; https://t.co/VnAV0O8odx#eletrodomesticos #Desconto #BlackFriday #BlackFriday2021',2306,2825,0,False,https://twitter.com/tatutaduro/status/1466867350796484613
171,'@llara_vianna O BlackFriday ainda não acabou no Cartão de Todos. 💚💳Para você realizar a sua adesão hoje, nós conseguimos, TAXA ADESÃO GRÁTISAproveite essa oportunidade, o que falta para realizar o seu convênio? Se você já tem o Cartão de Todos, indique um amigo ou famíliar e ganhe R$25,00',541,381,0,False,https://twitter.com/LoumaarBarbosa/status/1466866735852761089
172,'@uselolja @uselolja eu comprei 2 moletons de calamidade separadamente no cartão de crédito da blackfriday só um efetuou o pagamento pq o outro diz que eu selecionei a opção pix addi sendo que eu não selecionei e inclusive estava com o cartão de crédito em mãos na hr da compra',297,102,0,False,https://twitter.com/regininafalange/status/1466865629693202437
173,'Perdeu a #BlackFriday e tá chateada que não garantiu os cuidados para o #cabelo no fim de ano? https://t.co/dBB714VHG5 liberou #CyberWeek com muitos descontos. Vem aproveitar! 💜 #VemPraEmbelleze *Válido só até 05/12, corre!',36,16,1,True,https://twitter.com/dicasdcaroll/status/1466865215132385286
174,'Sorteio ⚡ Relâmpago✨ Seguir: @livroscompromo✨ RT neste Tweet! (Sem citar)✨ RT no Tweet FIXADO! (Atual)✨ Comente o Box desejado! + #BlackFridaydaPromo📅  Resultado: 01/12🎁 Prêmio: UM dos BOXES da imagem! UM ganhador!🔗 https://t.co/byQtShEfFu https://t.co/RrBlXpDO6N',62,8,3053,True,https://twitter.com/0002zezin/status/1466865068881158153
175,'Acabei só agora as finis que comprei na blackfriday, atingi meu auge de autocontrole na vida',759,89,0,False,https://twitter.com/miIIenios/status/1466864653271773193
176,'VALOR DE BLACKFRIDAY ATÉ 08/12!!LINK NOS DESTAQUESATÉ 12x🚨 CUPOM: BLACKFRIDAY 🚨 https://t.co/MmtaQfWS9I',6,293,0,False,https://twitter.com/Foconosjalecos/status/1466864595755323392
177,'Já participaste no nosso giveaway?Dá um visual ousado ao teu teclado e habilita-te a ganhar um de dois conjuntos de teclas da Traitors - só tens até à meia noite de dia 6 ⌛Sabe mais ➡️ https://t.co/r5Z4mLI2MB#globaldata #weupgradeyourlife #blackfriday #traitors https://t.co/oiRr4QN8O3',35,31771,0,False,https://twitter.com/globaldata21/status/1466859806074015754
178,'#ORTHOCRIN OFERTA Até 33% OFF na loja Orthocrin (Rio Grande do Sul) Código  [ CHEGUEITCHE ]  Válido: 31/12/2021 23:59:00  Mais cupons em:  &gt;&gt; https://t.co/OsbaFuuB7c#maisofertas #Desconto #BlackFriday #BlackFriday2021',2306,2825,0,False,https://twitter.com/tatutaduro/status/1466859802588499971
179,'@cieuxvu @WFVOTING @BTS_twt Tem os outros álbuns japoneses também! Não sei se estão com estoque agora, mas tem, na blackfriday eles fizeram promoções excelentes',1084,1350,1,False,https://twitter.com/cutelovelyPJM/status/1466859015267364864
180,'foi aqui que pediram UNBOXING da #BlackFriday??? 🥳📚 https://t.co/5dEiwsD6v4',8562,8447,354,False,https://twitter.com/creatusam/status/1466858179271217161
181,'Vendas da Black Friday tiveram crescimento discreto em SC.Saiba mais: https://t.co/ypnTYUn0UY#FCDLSC #BlackFriday #santacatarina #noticenter https://t.co/TXqoOWg2t0',128,3300,0,False,https://twitter.com/noticenter/status/1466857344868966405
182,'eu ia comentar que não tinha comprado uma balinha na blackfriday, mas ai ontem eu comprei o curso da uiboost, mas como é educação não foi gasto supérfluo',309,25,0,False,https://twitter.com/ric7for7/status/1466853931406049283
183,'Nessa blackfriday eu comprei tanto look q da p usar até no natal e ano novo do ano q vem kkkkkkkkk sos',265,603,0,False,https://twitter.com/liamhshshs/status/1466852424799461379
184,'#NarutoShippuden: Ultimate Ninja Storm 4 🎮 R$22,30 por tempo limitado!👉https://t.co/iJfygxp9Ck#Jogos #Nuuvem #games #game #gamedev #gamer #gamergirls #gamergirl #GameFi #jogosparapc   #CyberWeek2021 #gamestudio #Gamesmaster  #blackFridayGame #BlackFriday2021 #BlackFriday https://t.co/K1Hu6pmGt1',2373,1348,0,False,https://twitter.com/LomadeeOfertas/status/1466851731543842823
185,'@brastemp Além de recusar o comprovante do PIX pra me dar o cashback da promoção de blackfriday, me entregam o negócio amassado. Fala sério hein @brastemp . https://t.co/P7OhszmALF',101,11,0,False,https://twitter.com/joseleitesilva/status/1466851672857186311
186,'Para cada necessidade em sua vida digital, nós temos o plano ideal para você!💻Não espere mais e #vemprarlnet você também!🌐📲 Fale com um de nossos consultores pelo Whats: (51) 99307-3133#internet #fibraoptica #blackfriday #blackfridaybrasil #wifi #portoalegre #zonasulpoa https://t.co/tGX2CYSFfD',4,5,0,False,https://twitter.com/rlnetpoa/status/1466851503314976771
